,0
6140,4.0
6141,4.0
6142,4.0
6143,4.0
6144,4.0
6145,4.0
6146,4.0
6147,4.0
6148,4.0
6149,4.0
6150,4.0
6151,4.0
6152,4.0
6153,4.0
6154,4.0
6155,4.0
6156,4.0
6157,4.0
6158,4.0
6159,4.0
6160,4.0
6161,4.0
6162,4.0
6163,4.0
6164,4.0
6165,4.0
6166,4.0
6167,4.0
6168,4.0
6169,4.0
6170,4.0
6171,4.0
6172,4.0
6173,4.0
6174,4.0
6175,4.0
6176,4.0
6177,4.0
6178,4.0
6179,4.0
6180,4.0
6181,4.0
6182,4.0
6183,4.0
6184,4.0
6185,4.0
6186,4.0
6187,4.0
6188,4.0
6189,4.0
6190,4.0
6191,4.0
6192,4.0
6193,4.0
6194,4.0
6195,4.0
6196,4.0
6197,4.0
6198,4.0
6199,4.0
6200,4.0
6201,4.0
6202,4.0
6203,4.0
6204,4.0
6205,4.0
6206,4.0
6207,4.0
6208,4.0
6209,4.0
6210,4.0
6211,4.0
6212,4.0
6213,4.0
6214,4.0
6215,4.0
6216,4.0
6217,4.0
6218,4.0
6219,4.0
6220,4.0
6221,4.0
6222,4.0
6223,4.0
6224,4.0
6225,4.0
6226,4.0
6227,4.0
6228,4.0
6229,4.0
6230,4.0
6231,4.0
6232,4.0
6233,4.0
6234,4.0
6235,4.0
6236,4.0
6237,4.0
6238,4.0
6239,4.0
6240,4.0
6241,4.0
6242,4.0
6243,4.0
6244,4.0
6245,4.0
6246,4.0
6247,4.0
6248,4.0
6249,4.0
6250,4.0
6251,4.0
6252,4.0
6253,4.0
6254,4.0
6255,4.0
6256,4.0
6257,4.0
6258,4.0
6259,4.0
6260,4.0
6261,4.0
6262,4.0
6263,4.0
6264,4.0
6265,4.0
6266,4.0
6267,4.0
6268,4.0
6269,4.0
6270,4.0
6271,4.0
6272,4.0
6273,4.0
6274,4.0
6275,4.0
6276,4.0
6277,4.0
6278,4.0
6279,4.0
6280,4.0
6281,4.0
6282,4.0
6283,4.0
6284,4.0
6285,4.0
6286,4.0
6287,4.0
6288,4.0
6289,4.0
6290,4.0
6291,4.0
6292,4.0
6293,4.0
6294,4.0
6295,4.0
6296,4.0
6297,4.0
6298,4.0
6299,4.0
6300,4.0
6301,4.0
6302,4.0
6303,4.0
6304,4.0
6305,4.0
6306,4.0
6307,4.0
6308,4.0
6309,4.0
6310,4.0
6311,4.0
6312,4.0
6313,4.0
6314,4.0
6315,4.0
6316,4.0
6317,4.0
6318,4.0
6319,4.0
6320,4.0
6321,4.0
6322,4.0
6323,4.0
6324,4.0
6325,4.0
6326,4.0
6327,4.0
6328,4.0
6329,4.0
6330,4.0
6331,4.0
6332,4.0
6333,4.0
6334,4.0
6335,4.0
6336,4.0
6337,4.0
6338,4.0
6339,4.0
6340,4.0
6341,4.0
6342,4.0
6343,4.0
6344,4.0
6345,4.0
6346,4.0
6347,4.0
6348,4.0
6349,4.0
6350,4.0
6351,4.0
6352,4.0
6353,4.0
6354,4.0
6355,4.0
6356,4.0
6357,4.0
6358,4.0
6359,4.0
6360,4.0
6361,4.0
6362,4.0
6363,4.0
6364,4.0
6365,4.0
6366,4.0
6367,4.0
6368,4.0
6369,4.0
6370,4.0
6371,4.0
6372,4.0
6373,4.0
6374,4.0
6375,4.0
6376,4.0
6377,4.0
6378,4.0
6379,4.0
6380,4.0
6381,4.0
6382,4.0
6383,4.0
6384,4.0
6385,4.0
6386,4.0
6387,4.0
6388,4.0
6389,4.0
6390,4.0
6391,4.0
6392,4.0
6393,4.0
6394,4.0
6395,4.0
6396,4.0
6397,4.0
6398,4.0
6399,4.0
6400,4.0
6401,4.0
6402,4.0
6403,4.0
6404,4.0
6405,4.0
6406,4.0
6407,4.0
6408,4.0
6409,4.0
6410,4.0
6411,4.0
6412,4.0
6413,4.0
6414,4.0
6415,4.0
6416,4.0
6417,4.0
6418,4.0
6419,4.0
6420,4.0
6421,4.0
6422,4.0
6423,4.0
6424,4.0
6425,4.0
6426,4.0
6427,4.0
6428,4.0
6429,4.0
6430,4.0
6431,4.0
6432,4.0
6433,4.0
6434,4.0
6435,4.0
6436,4.0
6437,4.0
6438,4.0
6439,4.0
6440,4.0
6441,4.0
6442,4.0
6443,4.0
6444,4.0
6445,4.0
6446,4.0
6447,4.0
6448,4.0
6449,4.0
6450,4.0
6451,4.0
6452,4.0
6453,4.0
6454,4.0
6455,4.0
6456,4.0
6457,4.0
6458,4.0
6459,4.0
6460,4.0
6461,4.0
6462,4.0
6463,4.0
6464,4.0
6465,4.0
6466,4.0
6467,4.0
6468,4.0
6469,4.0
6470,4.0
6471,4.0
6472,4.0
6473,4.0
6474,4.0
6475,4.0
6476,4.0
6477,4.0
6478,4.0
6479,4.0
6480,4.0
6481,4.0
6482,4.0
6483,4.0
6484,4.0
6485,4.0
6486,4.0
6487,4.0
6488,4.0
6489,4.0
6490,4.0
6491,4.0
6492,4.0
6493,4.0
6494,4.0
6495,4.0
6496,4.0
6497,4.0
6498,4.0
6499,4.0
6500,4.0
6501,4.0
6502,4.0
6503,4.0
6504,4.0
6505,4.0
6506,4.0
6507,4.0
6508,4.0
6509,4.0
6510,4.0
6511,4.0
6512,4.0
6513,4.0
6514,4.0
6515,4.0
6516,4.0
6517,4.0
6518,4.0
6519,4.0
6520,4.0
6521,4.0
6522,4.0
6523,4.0
6524,4.0
6525,4.0
6526,4.0
6527,4.0
6528,4.0
6529,4.0
6530,4.0
6531,4.0
6532,4.0
6533,4.0
6534,4.0
6535,4.0
6536,4.0
6537,4.0
6538,4.0
6539,4.0
6540,4.0
6541,4.0
6542,4.0
6543,4.0
6544,4.0
6545,4.0
6546,4.0
6547,4.0
6548,4.0
6549,4.0
6550,4.0
6551,4.0
6552,4.0
6553,4.0
6554,4.0
6555,4.0
6556,4.0
6557,4.0
6558,4.0
6559,4.0
6560,4.0
6561,4.0
6562,4.0
6563,4.0
6564,4.0
6565,4.0
6566,4.0
6567,4.0
6568,4.0
6569,4.0
6570,4.0
6571,4.0
6572,4.0
6573,4.0
6574,4.0
6575,4.0
6576,4.0
6577,4.0
6578,4.0
6579,4.0
6580,4.0
6581,4.0
6582,4.0
6583,4.0
6584,4.0
6585,4.0
6586,4.0
6587,4.0
6588,4.0
6589,4.0
6590,4.0
6591,4.0
6592,4.0
6593,4.0
6594,4.0
6595,4.0
6596,4.0
6597,4.0
6598,4.0
6599,4.0
6600,4.0
6601,4.0
6602,4.0
6603,4.0
6604,4.0
6605,4.0
6606,4.0
6607,4.0
6608,4.0
6609,4.0
6610,4.0
6611,4.0
6612,4.0
6613,4.0
6614,4.0
6615,4.0
6616,4.0
6617,4.0
6618,4.0
6619,4.0
6620,4.0
6621,4.0
6622,4.0
6623,4.0
6624,4.0
6625,4.0
6626,4.0
6627,4.0
6628,4.0
6629,4.0
6630,4.0
6631,4.0
6632,4.0
6633,4.0
6634,4.0
6635,4.0
6636,4.0
6637,4.0
6638,4.0
6639,4.0
6640,4.0
6641,4.0
6642,4.0
6643,4.0
6644,4.0
6645,4.0
6646,4.0
6647,4.0
6648,4.0
6649,4.0
6650,4.0
6651,4.0
6652,4.0
6653,4.0
6654,4.0
6655,4.0
6656,4.0
6657,4.0
6658,4.0
6659,4.0
6660,4.0
6661,4.0
6662,4.0
6663,4.0
6664,4.0
6665,4.0
6666,4.0
6667,4.0
6668,4.0
6669,4.0
6670,4.0
6671,4.0
6672,4.0
6673,4.0
6674,4.0
6675,4.0
6676,4.0
6677,4.0
6678,4.0
6679,4.0
6680,4.0
6681,4.0
6682,4.0
6683,4.0
6684,4.0
6685,4.0
6686,4.0
6687,4.0
6688,4.0
6689,4.0
6690,4.0
6691,4.0
6692,4.0
6693,4.0
6694,4.0
6695,4.0
6696,4.0
6697,4.0
6698,4.0
6699,4.0
6700,4.0
6701,4.0
6702,4.0
6703,4.0
6704,4.0
6705,4.0
6706,4.0
6707,4.0
6708,4.0
6709,4.0
6710,4.0
6711,4.0
6712,4.0
6713,4.0
6714,4.0
6715,4.0
6716,4.0
6717,4.0
6718,4.0
6719,4.0
6720,4.0
6721,4.0
6722,4.0
6723,4.0
6724,4.0
6725,4.0
6726,4.0
6727,4.0
6728,4.0
6729,4.0
6730,4.0
6731,4.0
6732,4.0
6733,4.0
6734,4.0
6735,4.0
6736,4.0
6737,4.0
6738,4.0
6739,4.0
6740,4.0
6741,4.0
6742,4.0
6743,4.0
6744,4.0
6745,4.0
6746,4.0
6747,4.0
6748,4.0
6749,4.0
6750,4.0
6751,4.0
6752,4.0
6753,4.0
6754,4.0
6755,4.0
6756,4.0
6757,4.0
6758,4.0
6759,4.0
6760,4.0
6761,4.0
6762,4.0
6763,4.0
6764,4.0
6765,4.0
6766,4.0
6767,4.0
6768,4.0
6769,4.0
6770,4.0
6771,4.0
6772,4.0
6773,4.0
6774,4.0
6775,4.0
6776,4.0
6777,4.0
6778,4.0
6779,4.0
6780,4.0
6781,4.0
6782,4.0
6783,4.0
6784,4.0
6785,4.0
6786,4.0
6787,4.0
6788,4.0
6789,4.0
6790,4.0
6791,4.0
6792,4.0
6793,4.0
6794,4.0
6795,4.0
6796,4.0
6797,4.0
6798,4.0
6799,4.0
6800,4.0
6801,4.0
6802,4.0
6803,4.0
6804,4.0
6805,4.0
6806,4.0
6807,4.0
6808,4.0
6809,4.0
6810,4.0
6811,4.0
6812,4.0
6813,4.0
6814,4.0
6815,4.0
6816,4.0
6817,4.0
6818,4.0
6819,4.0
6820,4.0
6821,4.0
6822,4.0
6823,4.0
6824,4.0
6825,4.0
6826,4.0
6827,4.0
6828,4.0
6829,4.0
6830,4.0
6831,4.0
6832,4.0
6833,4.0
6834,4.0
6835,4.0
6836,4.0
6837,4.0
6838,4.0
6839,4.0
6840,4.0
6841,4.0
6842,4.0
6843,4.0
6844,4.0
6845,4.0
6846,4.0
6847,4.0
6848,4.0
6849,4.0
6850,4.0
6851,4.0
6852,4.0
6853,4.0
6854,4.0
6855,4.0
6856,4.0
6857,4.0
6858,4.0
6859,4.0
6860,4.0
6861,4.0
6862,4.0
6863,4.0
6864,4.0
6865,4.0
6866,4.0
6867,4.0
6868,4.0
6869,4.0
6870,4.0
6871,4.0
6872,4.0
6873,4.0
6874,4.0
6875,4.0
6876,4.0
6877,4.0
6878,4.0
6879,4.0
6880,4.0
6881,4.0
6882,4.0
6883,4.0
6884,4.0
6885,4.0
6886,4.0
6887,4.0
6888,4.0
6889,4.0
6890,4.0
6891,4.0
6892,4.0
6893,4.0
6894,4.0
6895,4.0
6896,4.0
6897,4.0
6898,4.0
6899,4.0
6900,4.0
6901,4.0
6902,4.0
6903,4.0
6904,4.0
6905,4.0
6906,4.0
6907,4.0
6908,4.0
6909,4.0
6910,4.0
6911,4.0
6912,4.0
6913,4.0
6914,4.0
6915,4.0
6916,4.0
6917,4.0
6918,4.0
6919,4.0
6920,4.0
6921,4.0
6922,4.0
6923,4.0
6924,4.0
6925,4.0
6926,4.0
6927,4.0
6928,4.0
6929,4.0
6930,4.0
6931,4.0
6932,4.0
6933,4.0
6934,4.0
6935,4.0
6936,4.0
6937,4.0
6938,4.0
6939,4.0
6940,4.0
6941,4.0
6942,4.0
6943,4.0
6944,4.0
6945,4.0
6946,4.0
6947,4.0
6948,4.0
6949,4.0
6950,4.0
6951,4.0
6952,4.0
6953,4.0
6954,4.0
6955,4.0
6956,4.0
6957,4.0
6958,4.0
6959,4.0
6960,4.0
6961,4.0
6962,4.0
6963,4.0
6964,4.0
6965,4.0
6966,4.0
6967,4.0
6968,4.0
6969,4.0
6970,4.0
6971,4.0
6972,4.0
6973,4.0
6974,4.0
6975,4.0
6976,4.0
6977,4.0
6978,4.0
6979,4.0
6980,4.0
6981,4.0
6982,4.0
6983,4.0
6984,4.0
6985,4.0
6986,4.0
6987,4.0
6988,4.0
6989,4.0
6990,4.0
6991,4.0
6992,4.0
6993,4.0
6994,4.0
6995,4.0
6996,4.0
6997,4.0
6998,4.0
6999,4.0
7000,4.0
7001,4.0
7002,4.0
7003,4.0
7004,4.0
7005,4.0
7006,4.0
7007,4.0
7008,4.0
7009,4.0
7010,4.0
7011,4.0
7012,4.0
7013,4.0
7014,4.0
7015,4.0
7016,4.0
7017,4.0
7018,4.0
7019,4.0
7020,4.0
7021,4.0
7022,4.0
7023,4.0
7024,4.0
7025,4.0
7026,4.0
7027,4.0
7028,4.0
7029,4.0
7030,4.0
7031,4.0
7032,4.0
7033,4.0
7034,4.0
7035,4.0
7036,4.0
7037,4.0
7038,4.0
7039,4.0
7040,4.0
7041,4.0
7042,4.0
7043,4.0
7044,4.0
7045,4.0
7046,4.0
7047,4.0
7048,4.0
7049,4.0
7050,4.0
7051,4.0
7052,4.0
7053,4.0
7054,4.0
7055,4.0
7056,4.0
7057,4.0
7058,4.0
7059,4.0
7060,4.0
7061,4.0
7062,4.0
7063,4.0
7064,4.0
7065,4.0
7066,4.0
7067,4.0
7068,4.0
7069,4.0
7070,4.0
7071,4.0
7072,4.0
7073,4.0
7074,4.0
7075,4.0
7076,4.0
7077,4.0
7078,4.0
7079,4.0
7080,4.0
7081,4.0
7082,4.0
7083,4.0
7084,4.0
7085,4.0
7086,4.0
7087,4.0
7088,4.0
7089,4.0
7090,4.0
7091,4.0
7092,4.0
7093,4.0
7094,4.0
7095,4.0
7096,4.0
7097,4.0
7098,4.0
7099,4.0
7100,4.0
7101,4.0
7102,4.0
7103,4.0
7104,4.0
7105,4.0
7106,4.0
7107,4.0
7108,4.0
7109,4.0
7110,4.0
7111,4.0
7112,4.0
7113,4.0
7114,4.0
7115,4.0
7116,4.0
7117,4.0
7118,4.0
7119,4.0
7120,4.0
7121,4.0
7122,4.0
7123,4.0
7124,4.0
7125,4.0
7126,4.0
7127,4.0
7128,4.0
7129,4.0
7130,4.0
7131,4.0
7132,4.0
7133,4.0
7134,4.0
7135,4.0
7136,4.0
7137,4.0
7138,4.0
7139,4.0
7140,4.0
7141,4.0
7142,4.0
7143,4.0
7144,4.0
7145,4.0
7146,4.0
7147,4.0
7148,4.0
7149,4.0
7150,4.0
7151,4.0
7152,4.0
7153,4.0
7154,4.0
7155,4.0
7156,4.0
7157,4.0
7158,4.0
7159,4.0
7160,4.0
7161,4.0
7162,4.0
7163,4.0
7164,4.0
7165,4.0
7166,4.0
7167,4.0
7168,4.0
7169,4.0
7170,4.0
7171,4.0
7172,4.0
7173,4.0
7174,4.0
7175,4.0
7176,4.0
7177,4.0
7178,4.0
7179,4.0
7180,4.0
7181,4.0
7182,4.0
7183,4.0
7184,4.0
7185,4.0
7186,4.0
7187,4.0
7188,4.0
7189,4.0
7190,4.0
7191,4.0
7192,4.0
7193,4.0
7194,4.0
7195,4.0
7196,4.0
7197,4.0
7198,4.0
7199,4.0
7200,4.0
7201,4.0
7202,4.0
7203,4.0
7204,4.0
7205,4.0
7206,4.0
7207,4.0
7208,4.0
7209,4.0
7210,4.0
7211,4.0
7212,4.0
7213,4.0
7214,4.0
7215,4.0
7216,4.0
7217,4.0
7218,4.0
7219,4.0
7220,4.0
7221,4.0
7222,4.0
7223,4.0
7224,4.0
7225,4.0
7226,4.0
7227,4.0
7228,4.0
7229,4.0
7230,4.0
7231,4.0
7232,4.0
7233,4.0
7234,4.0
7235,4.0
7236,4.0
7237,4.0
7238,4.0
7239,4.0
7240,4.0
7241,4.0
7242,4.0
7243,4.0
7244,4.0
7245,4.0
7246,4.0
7247,4.0
7248,4.0
7249,4.0
7250,4.0
7251,4.0
7252,4.0
7253,4.0
7254,4.0
7255,4.0
7256,4.0
7257,4.0
7258,4.0
7259,4.0
7260,4.0
7261,4.0
7262,4.0
7263,4.0
7264,4.0
7265,4.0
7266,4.0
7267,4.0
7268,4.0
7269,4.0
7270,4.0
7271,4.0
7272,4.0
7273,4.0
7274,4.0
7275,4.0
7276,4.0
7277,4.0
7278,4.0
7279,4.0
7280,4.0
7281,4.0
7282,4.0
7283,4.0
7284,4.0
7285,4.0
7286,4.0
7287,4.0
7288,4.0
7289,4.0
7290,4.0
7291,4.0
7292,4.0
7293,4.0
7294,4.0
7295,4.0
7296,4.0
7297,4.0
7298,4.0
7299,4.0
7300,4.0
7301,4.0
7302,4.0
7303,4.0
7304,4.0
7305,4.0
7306,4.0
7307,4.0
7308,4.0
7309,4.0
7310,4.0
7311,4.0
7312,4.0
7313,4.0
7314,4.0
7315,4.0
7316,4.0
7317,4.0
7318,4.0
7319,4.0
7320,4.0
7321,4.0
7322,4.0
7323,4.0
7324,4.0
7325,4.0
7326,4.0
7327,4.0
7328,4.0
7329,4.0
7330,4.0
7331,4.0
7332,4.0
7333,4.0
7334,4.0
7335,4.0
7336,4.0
7337,4.0
7338,4.0
7339,4.0
7340,4.0
7341,4.0
7342,4.0
7343,4.0
7344,4.0
7345,4.0
7346,4.0
7347,4.0
7348,4.0
7349,4.0
7350,4.0
7351,4.0
7352,4.0
7353,4.0
7354,4.0
7355,4.0
7356,4.0
7357,4.0
7358,4.0
7359,4.0
7360,4.0
7361,4.0
7362,4.0
7363,4.0
7364,4.0
7365,4.0
7366,4.0
7367,4.0
7368,4.0
7369,4.0
7370,4.0
7371,4.0
7372,4.0
7373,4.0
7374,4.0
7375,4.0
7376,4.0
7377,4.0
7378,4.0
7379,4.0
7380,4.0
7381,4.0
7382,4.0
7383,4.0
7384,4.0
7385,4.0
7386,4.0
7387,4.0
7388,4.0
7389,4.0
7390,4.0
7391,4.0
7392,4.0
7393,4.0
7394,4.0
7395,4.0
7396,4.0
7397,4.0
7398,4.0
7399,4.0
7400,4.0
7401,4.0
7402,4.0
7403,4.0
7404,4.0
7405,4.0
7406,4.0
7407,4.0
7408,4.0
7409,4.0
7410,4.0
7411,4.0
7412,4.0
7413,4.0
7414,4.0
7415,4.0
7416,4.0
7417,4.0
7418,4.0
7419,4.0
7420,4.0
7421,4.0
7422,4.0
7423,4.0
7424,4.0
7425,4.0
7426,4.0
7427,4.0
7428,4.0
7429,4.0
7430,4.0
7431,4.0
7432,4.0
7433,4.0
7434,4.0
7435,4.0
7436,4.0
7437,4.0
7438,4.0
7439,4.0
7440,4.0
7441,4.0
7442,4.0
7443,4.0
7444,4.0
7445,4.0
7446,4.0
7447,4.0
7448,4.0
7449,4.0
7450,4.0
7451,4.0
7452,4.0
7453,4.0
7454,4.0
7455,4.0
7456,4.0
7457,4.0
7458,4.0
7459,4.0
7460,4.0
7461,4.0
7462,4.0
7463,4.0
7464,4.0
7465,4.0
7466,4.0
7467,4.0
7468,4.0
7469,4.0
7470,4.0
7471,4.0
7472,4.0
7473,4.0
7474,4.0
7475,4.0
7476,4.0
7477,4.0
7478,4.0
7479,4.0
7480,4.0
7481,4.0
7482,4.0
7483,4.0
7484,4.0
7485,4.0
7486,4.0
7487,4.0
7488,4.0
7489,4.0
7490,4.0
7491,4.0
7492,4.0
7493,4.0
7494,4.0
7495,4.0
7496,4.0
7497,4.0
7498,4.0
7499,4.0
7500,4.0
7501,4.0
7502,4.0
7503,4.0
7504,4.0
7505,4.0
7506,4.0
7507,4.0
7508,4.0
7509,4.0
7510,4.0
7511,4.0
7512,4.0
7513,4.0
7514,4.0
7515,4.0
7516,4.0
7517,4.0
7518,4.0
7519,4.0
7520,4.0
7521,4.0
7522,4.0
7523,4.0
7524,4.0
7525,4.0
7526,4.0
7527,4.0
7528,4.0
7529,4.0
7530,4.0
7531,4.0
7532,4.0
7533,4.0
7534,4.0
7535,4.0
7536,4.0
7537,4.0
7538,4.0
7539,4.0
7540,4.0
7541,4.0
7542,4.0
7543,4.0
7544,4.0
7545,4.0
7546,4.0
7547,4.0
7548,4.0
7549,5.0
7550,5.0
7551,5.0
7552,5.0
7553,5.0
7554,5.0
7555,5.0
7556,5.0
7557,5.0
7558,5.0
7559,5.0
7560,5.0
7561,5.0
7562,5.0
7563,5.0
7564,5.0
7565,5.0
7566,5.0
7567,5.0
7568,5.0
7569,5.0
7570,5.0
7571,5.0
7572,5.0
7573,5.0
7574,5.0
7575,5.0
7576,5.0
7577,5.0
7578,5.0
7579,5.0
7580,5.0
7581,5.0
7582,5.0
7583,5.0
7584,5.0
7585,5.0
7586,5.0
7587,5.0
7588,5.0
7589,5.0
7590,5.0
7591,5.0
7592,5.0
7593,5.0
7594,5.0
7595,5.0
7596,5.0
7597,5.0
7598,5.0
7599,5.0
7600,5.0
7601,5.0
7602,5.0
7603,5.0
7604,5.0
7605,5.0
7606,5.0
7607,5.0
7608,5.0
7609,5.0
7610,5.0
7611,5.0
7612,5.0
7613,5.0
7614,5.0
7615,5.0
7616,5.0
7617,5.0
7618,5.0
7619,5.0
7620,5.0
7621,5.0
7622,5.0
7623,5.0
7624,5.0
7625,5.0
7626,5.0
7627,5.0
7628,5.0
7629,5.0
7630,5.0
7631,5.0
7632,5.0
7633,5.0
7634,5.0
7635,5.0
7636,5.0
7637,5.0
7638,5.0
7639,5.0
7640,5.0
7641,5.0
7642,5.0
7643,5.0
7644,5.0
7645,5.0
7646,5.0
7647,5.0
7648,5.0
7649,5.0
7650,5.0
7651,5.0
7652,5.0
7653,5.0
7654,5.0
7655,5.0
7656,5.0
7657,5.0
7658,5.0
7659,5.0
7660,5.0
7661,5.0
7662,5.0
7663,5.0
7664,5.0
7665,5.0
7666,5.0
7667,5.0
7668,5.0
7669,5.0
7670,5.0
7671,5.0
7672,5.0
7673,5.0
7674,5.0
7675,5.0
7676,5.0
7677,5.0
7678,5.0
7679,5.0
7680,5.0
7681,5.0
7682,5.0
7683,5.0
7684,5.0
7685,5.0
7686,5.0
7687,5.0
7688,5.0
7689,5.0
7690,5.0
7691,5.0
7692,5.0
7693,5.0
7694,5.0
7695,5.0
7696,5.0
7697,5.0
7698,5.0
7699,5.0
7700,5.0
7701,5.0
7702,5.0
7703,5.0
7704,5.0
7705,5.0
7706,5.0
7707,5.0
7708,5.0
7709,5.0
7710,5.0
7711,5.0
7712,5.0
7713,5.0
7714,5.0
7715,5.0
7716,5.0
7717,5.0
7718,5.0
7719,5.0
7720,5.0
7721,5.0
7722,5.0
7723,5.0
7724,5.0
7725,5.0
7726,5.0
7727,5.0
7728,5.0
7729,5.0
7730,5.0
7731,5.0
7732,5.0
7733,5.0
7734,5.0
7735,5.0
7736,5.0
7737,5.0
7738,5.0
7739,5.0
7740,5.0
7741,5.0
7742,5.0
7743,5.0
7744,5.0
7745,5.0
7746,5.0
7747,5.0
7748,5.0
7749,5.0
7750,5.0
7751,5.0
7752,5.0
7753,5.0
7754,5.0
7755,5.0
7756,5.0
7757,5.0
7758,5.0
7759,5.0
7760,5.0
7761,5.0
7762,5.0
7763,5.0
7764,5.0
7765,5.0
7766,5.0
7767,5.0
7768,5.0
7769,5.0
7770,5.0
7771,5.0
7772,5.0
7773,5.0
7774,5.0
7775,5.0
7776,5.0
7777,5.0
7778,5.0
7779,5.0
7780,5.0
7781,5.0
7782,5.0
7783,5.0
7784,5.0
7785,5.0
7786,5.0
7787,5.0
7788,5.0
7789,5.0
7790,5.0
7791,5.0
7792,5.0
7793,5.0
7794,5.0
7795,5.0
7796,5.0
7797,5.0
7798,5.0
7799,5.0
7800,5.0
7801,5.0
7802,5.0
7803,5.0
7804,5.0
7805,5.0
7806,5.0
7807,5.0
7808,5.0
7809,5.0
7810,5.0
7811,5.0
7812,5.0
7813,5.0
7814,5.0
7815,5.0
7816,5.0
7817,5.0
7818,5.0
7819,5.0
7820,5.0
7821,5.0
7822,5.0
7823,5.0
7824,5.0
7825,5.0
7826,5.0
7827,5.0
7828,5.0
7829,5.0
7830,5.0
7831,5.0
7832,5.0
7833,5.0
7834,5.0
7835,5.0
7836,5.0
7837,5.0
7838,5.0
7839,5.0
7840,5.0
7841,5.0
7842,5.0
7843,5.0
7844,5.0
7845,5.0
7846,5.0
7847,5.0
7848,5.0
7849,5.0
7850,5.0
7851,5.0
7852,5.0
7853,5.0
7854,5.0
7855,5.0
7856,5.0
7857,5.0
7858,5.0
7859,5.0
7860,5.0
7861,5.0
7862,5.0
7863,5.0
7864,5.0
7865,5.0
7866,5.0
7867,5.0
7868,5.0
7869,5.0
7870,5.0
7871,5.0
7872,5.0
7873,5.0
7874,5.0
7875,5.0
7876,5.0
7877,5.0
7878,5.0
7879,5.0
7880,5.0
7881,5.0
7882,5.0
7883,5.0
7884,5.0
7885,5.0
7886,5.0
7887,5.0
7888,5.0
7889,5.0
7890,5.0
7891,5.0
7892,5.0
7893,5.0
7894,5.0
7895,5.0
7896,5.0
7897,5.0
7898,5.0
7899,5.0
7900,5.0
7901,5.0
7902,5.0
7903,5.0
7904,5.0
7905,5.0
7906,5.0
7907,5.0
7908,5.0
7909,5.0
7910,5.0
7911,5.0
7912,5.0
7913,5.0
7914,5.0
7915,5.0
7916,5.0
7917,5.0
7918,5.0
7919,5.0
7920,5.0
7921,5.0
7922,5.0
7923,5.0
7924,5.0
7925,5.0
7926,5.0
7927,5.0
7928,5.0
7929,5.0
7930,5.0
7931,5.0
7932,5.0
7933,5.0
7934,5.0
7935,5.0
7936,5.0
7937,5.0
7938,5.0
7939,5.0
7940,5.0
7941,5.0
7942,5.0
7943,5.0
7944,5.0
7945,5.0
7946,5.0
7947,5.0
7948,5.0
7949,5.0
7950,5.0
7951,5.0
7952,5.0
7953,5.0
7954,5.0
7955,5.0
7956,5.0
7957,5.0
7958,5.0
7959,5.0
7960,5.0
7961,5.0
7962,5.0
7963,5.0
7964,5.0
7965,5.0
7966,5.0
7967,5.0
7968,5.0
7969,5.0
7970,5.0
7971,5.0
7972,5.0
7973,5.0
7974,5.0
7975,5.0
7976,5.0
7977,5.0
7978,5.0
7979,5.0
7980,5.0
7981,5.0
7982,5.0
7983,5.0
7984,5.0
7985,5.0
7986,5.0
7987,5.0
7988,5.0
7989,5.0
7990,5.0
7991,5.0
7992,5.0
7993,5.0
7994,5.0
7995,5.0
7996,5.0
7997,5.0
7998,5.0
7999,5.0
8000,5.0
8001,5.0
8002,5.0
8003,5.0
8004,5.0
8005,5.0
8006,5.0
8007,5.0
8008,5.0
8009,5.0
8010,5.0
8011,5.0
8012,5.0
8013,5.0
8014,5.0
8015,5.0
8016,5.0
8017,5.0
8018,5.0
8019,5.0
8020,5.0
8021,5.0
8022,5.0
8023,5.0
8024,5.0
8025,5.0
8026,5.0
8027,5.0
8028,5.0
8029,5.0
8030,5.0
8031,5.0
8032,5.0
8033,5.0
8034,5.0
8035,5.0
8036,5.0
8037,5.0
8038,5.0
8039,5.0
8040,5.0
8041,5.0
8042,5.0
8043,5.0
8044,5.0
8045,5.0
8046,5.0
8047,5.0
8048,5.0
8049,5.0
8050,5.0
8051,5.0
8052,5.0
8053,5.0
8054,5.0
8055,5.0
8056,5.0
8057,5.0
8058,5.0
8059,5.0
8060,5.0
8061,5.0
8062,5.0
8063,5.0
8064,5.0
8065,5.0
8066,5.0
8067,5.0
8068,5.0
8069,5.0
8070,5.0
8071,5.0
8072,5.0
8073,5.0
8074,5.0
8075,5.0
8076,5.0
8077,5.0
8078,5.0
8079,5.0
8080,5.0
8081,5.0
8082,5.0
8083,5.0
8084,5.0
8085,5.0
8086,5.0
8087,5.0
8088,5.0
8089,5.0
8090,5.0
8091,5.0
8092,5.0
8093,5.0
8094,5.0
8095,5.0
8096,5.0
8097,5.0
8098,5.0
8099,5.0
8100,5.0
8101,5.0
8102,5.0
8103,5.0
8104,5.0
8105,5.0
8106,5.0
8107,5.0
8108,5.0
8109,5.0
8110,5.0
8111,5.0
8112,5.0
8113,5.0
8114,5.0
8115,5.0
8116,5.0
8117,5.0
8118,5.0
8119,5.0
8120,5.0
8121,5.0
8122,5.0
8123,5.0
8124,5.0
8125,5.0
8126,5.0
8127,5.0
8128,5.0
8129,5.0
8130,5.0
8131,5.0
8132,5.0
8133,5.0
8134,5.0
8135,5.0
8136,5.0
8137,5.0
8138,5.0
